"yr","codsp","fl","source"
2018,"FRI",39.749277000027,"Dist_Sim"
2018,"FRI",31.2553778619297,"Dist_Sim"
2018,"FRI",41.5209397042948,"Dist_Sim"
2018,"FRI",43.0280059331706,"Dist_Sim"
2018,"FRI",39.6129926074952,"Dist_Sim"
2018,"FRI",42.567366617963,"Dist_Sim"
2018,"FRI",42.7881423825391,"Dist_Sim"
2018,"FRI",39.9243489680985,"Dist_Sim"
2018,"FRI",39.825589862494,"Dist_Sim"
2018,"FRI",39.8718061820851,"Dist_Sim"
2018,"FRI",38.6271061837147,"Dist_Sim"
2018,"FRI",41.2754230823054,"Dist_Sim"
2018,"FRI",45.8721879506642,"Dist_Sim"
2018,"FRI",41.1772972283699,"Dist_Sim"
2018,"FRI",39.8804340726755,"Dist_Sim"
2018,"FRI",41.5105655456024,"Dist_Sim"
2018,"FRI",39.016872539462,"Dist_Sim"
2018,"FRI",42.8986686865979,"Dist_Sim"
2018,"FRI",42.3525205328343,"Dist_Sim"
2018,"FRI",39.7766242555276,"Dist_Sim"
2018,"FRI",40.8956640478711,"Dist_Sim"
2018,"FRI",42.6180305466622,"Dist_Sim"
2018,"FRI",37.1353446823261,"Dist_Sim"
2018,"FRI",39.1630811872709,"Dist_Sim"
2018,"FRI",36.8242651533852,"Dist_Sim"
2018,"FRI",40.6363800390097,"Dist_Sim"
2018,"FRI",35.7753533074356,"Dist_Sim"
2018,"FRI",39.9567931911857,"Dist_Sim"
2018,"FRI",38.8600547557299,"Dist_Sim"
2018,"FRI",38.8202509389647,"Dist_Sim"
2018,"FRI",42.3057122789442,"Dist_Sim"
2018,"FRI",39.1392029227971,"Dist_Sim"
2018,"FRI",42.0986850398758,"Dist_Sim"
2018,"FRI",42.4778589950048,"Dist_Sim"
2018,"FRI",36.2480031498832,"Dist_Sim"
2018,"FRI",40.0600890939267,"Dist_Sim"
2018,"FRI",42.5852313673746,"Dist_Sim"
2018,"FRI",43.5567024785131,"Dist_Sim"
2018,"FRI",43.4986720917735,"Dist_Sim"
2018,"FRI",37.8587501457744,"Dist_Sim"
2018,"FRI",38.2965813768095,"Dist_Sim"
2018,"FRI",43.2828994925745,"Dist_Sim"
2018,"FRI",36.908724480223,"Dist_Sim"
2018,"FRI",45.7542425549549,"Dist_Sim"
2018,"FRI",36.1198370087283,"Dist_Sim"
2018,"FRI",42.4735904034571,"Dist_Sim"
2018,"FRI",40.5018904855629,"Dist_Sim"
2018,"FRI",36.3055777903663,"Dist_Sim"
2018,"FRI",40.9168005504086,"Dist_Sim"
2018,"FRI",40.4318560432704,"Dist_Sim"
2018,"FRI",35.1788046630125,"Dist_Sim"
2018,"FRI",37.3767215239006,"Dist_Sim"
2018,"FRI",45.6034294427388,"Dist_Sim"
2018,"FRI",35.5820911746866,"Dist_Sim"
2018,"FRI",38.5384827294278,"Dist_Sim"
2018,"FRI",40.9047274163636,"Dist_Sim"
2018,"FRI",37.2814810074619,"Dist_Sim"
2018,"FRI",36.6606204867919,"Dist_Sim"
2018,"FRI",39.457777597755,"Dist_Sim"
2018,"FRI",38.736202202613,"Dist_Sim"
2018,"FRI",39.026865499146,"Dist_Sim"
2018,"FRI",39.3519482096601,"Dist_Sim"
2018,"FRI",37.8306173535818,"Dist_Sim"
2018,"FRI",41.501599334914,"Dist_Sim"
2018,"FRI",41.0003377997751,"Dist_Sim"
2018,"FRI",43.5890134640703,"Dist_Sim"
2018,"FRI",40.3361557783162,"Dist_Sim"
2018,"FRI",32.9779236633155,"Dist_Sim"
2018,"FRI",37.6284158291571,"Dist_Sim"
2018,"FRI",37.8073534724347,"Dist_Sim"
2018,"FRI",42.3845228207483,"Dist_Sim"
2018,"FRI",39.7087952158803,"Dist_Sim"
2018,"FRI",41.0206342409607,"Dist_Sim"
2018,"FRI",37.2687348913782,"Dist_Sim"
2018,"FRI",37.1195495612544,"Dist_Sim"
2018,"FRI",39.1475675062973,"Dist_Sim"
2018,"FRI",38.6460773694643,"Dist_Sim"
2018,"FRI",43.0548603804555,"Dist_Sim"
2018,"FRI",37.7849062200799,"Dist_Sim"
2018,"FRI",35.5911632135501,"Dist_Sim"
2018,"FRI",39.5972213902067,"Dist_Sim"
2018,"FRI",40.4159020146079,"Dist_Sim"
2018,"FRI",46.2556085771496,"Dist_Sim"
2018,"FRI",42.1796284915474,"Dist_Sim"
2018,"FRI",38.8527627736699,"Dist_Sim"
2018,"FRI",38.3119540720081,"Dist_Sim"
2018,"FRI",42.7865101650635,"Dist_Sim"
2018,"FRI",34.5803490790969,"Dist_Sim"
2018,"FRI",38.9905006389477,"Dist_Sim"
2018,"FRI",43.2747986328775,"Dist_Sim"
2018,"FRI",39.1949026396854,"Dist_Sim"
2018,"FRI",40.4625938027354,"Dist_Sim"
2018,"FRI",42.4741820650704,"Dist_Sim"
2019,"FRI",37.3284457570568,"Dist_Sim"
2019,"FRI",44.1120449174344,"Dist_Sim"
2019,"FRI",42.26700160357,"Dist_Sim"
2019,"FRI",36.8403988625202,"Dist_Sim"
2019,"FRI",37.2378484519046,"Dist_Sim"
2019,"FRI",39.7725478230053,"Dist_Sim"
2019,"FRI",41.8762823970672,"Dist_Sim"
2019,"FRI",41.5862420644037,"Dist_Sim"
2019,"FRI",44.4105851125976,"Dist_Sim"
2019,"FRI",37.2337387330315,"Dist_Sim"
2019,"FRI",44.543589159918,"Dist_Sim"
2019,"FRI",37.0787462996717,"Dist_Sim"
2019,"FRI",42.2351951758709,"Dist_Sim"
2019,"FRI",38.5557599857366,"Dist_Sim"
2019,"FRI",41.3220641147745,"Dist_Sim"
2019,"FRI",39.6716424692969,"Dist_Sim"
2019,"FRI",40.1921090503465,"Dist_Sim"
2019,"FRI",41.8869303578206,"Dist_Sim"
2019,"FRI",41.1079726696375,"Dist_Sim"
2019,"FRI",39.8984903684567,"Dist_Sim"
2019,"FRI",42.2030615991394,"Dist_Sim"
2019,"FRI",36.3047917632542,"Dist_Sim"
2019,"FRI",42.6631995374972,"Dist_Sim"
2019,"FRI",39.0967017713509,"Dist_Sim"
2019,"FRI",43.1422029308209,"Dist_Sim"
2019,"FRI",39.517292352366,"Dist_Sim"
2019,"FRI",46.7116638269018,"Dist_Sim"
2019,"FRI",43.6643339936962,"Dist_Sim"
2019,"FRI",45.1976489986417,"Dist_Sim"
2019,"FRI",41.3480998403863,"Dist_Sim"
2019,"FRI",42.7616116068297,"Dist_Sim"
2019,"FRI",41.910786407093,"Dist_Sim"
2019,"FRI",41.8913085395972,"Dist_Sim"
2019,"FRI",40.6202013603699,"Dist_Sim"
2019,"FRI",33.8803886801827,"Dist_Sim"
2019,"FRI",36.1640010253359,"Dist_Sim"
2019,"FRI",47.0308815165635,"Dist_Sim"
2019,"FRI",34.4321461117284,"Dist_Sim"
2019,"FRI",38.0723345167046,"Dist_Sim"
2019,"FRI",35.7364683414497,"Dist_Sim"
2019,"FRI",40.5831411107379,"Dist_Sim"
2019,"FRI",38.2419869029281,"Dist_Sim"
2019,"FRI",37.1761918467605,"Dist_Sim"
2019,"FRI",37.9940050079049,"Dist_Sim"
2019,"FRI",37.737000583775,"Dist_Sim"
2019,"FRI",36.5466343298145,"Dist_Sim"
2019,"FRI",40.4799031202804,"Dist_Sim"
2019,"FRI",43.5291974154072,"Dist_Sim"
2019,"FRI",40.8232548190144,"Dist_Sim"
2019,"FRI",41.7579842424887,"Dist_Sim"
2019,"FRI",43.081876132648,"Dist_Sim"
2019,"FRI",46.2990737970415,"Dist_Sim"
2019,"FRI",39.1471754718588,"Dist_Sim"
2019,"FRI",40.9335801962367,"Dist_Sim"
2019,"FRI",42.6738737103788,"Dist_Sim"
2019,"FRI",39.9110791705356,"Dist_Sim"
2019,"FRI",42.0547939133145,"Dist_Sim"
2019,"FRI",33.9695750634474,"Dist_Sim"
2019,"FRI",41.2732534827286,"Dist_Sim"
2019,"FRI",36.7532114014092,"Dist_Sim"
2019,"FRI",43.4313737435576,"Dist_Sim"
2019,"FRI",39.0575203917024,"Dist_Sim"
2019,"FRI",37.4920603336349,"Dist_Sim"
2019,"FRI",39.870901462903,"Dist_Sim"
2019,"FRI",37.1857449633917,"Dist_Sim"
2019,"FRI",38.4045525170474,"Dist_Sim"
2019,"FRI",41.7768531460382,"Dist_Sim"
2019,"FRI",39.1318661039377,"Dist_Sim"
2019,"FRI",38.864690473519,"Dist_Sim"
2019,"FRI",43.1513305663468,"Dist_Sim"
2019,"FRI",36.801903239669,"Dist_Sim"
2019,"FRI",39.6191686491197,"Dist_Sim"
2019,"FRI",42.980824566965,"Dist_Sim"
2019,"FRI",36.1536060512116,"Dist_Sim"
2019,"FRI",42.7135475118514,"Dist_Sim"
2019,"FRI",40.1664961338709,"Dist_Sim"
2019,"FRI",42.9462933098879,"Dist_Sim"
2019,"FRI",40.7880988252052,"Dist_Sim"
2019,"FRI",40.0190430884467,"Dist_Sim"
2019,"FRI",40.6712940881788,"Dist_Sim"
2019,"FRI",37.977339737621,"Dist_Sim"
2019,"FRI",44.8255031696868,"Dist_Sim"
2019,"FRI",42.145234024635,"Dist_Sim"
2019,"FRI",34.9345125298724,"Dist_Sim"
2019,"FRI",34.6833369857804,"Dist_Sim"
2019,"FRI",41.5558367589436,"Dist_Sim"
2019,"FRI",39.5191917293217,"Dist_Sim"
2019,"FRI",42.6722448521314,"Dist_Sim"
2019,"FRI",40.3176614006224,"Dist_Sim"
2019,"FRI",39.1759900895103,"Dist_Sim"
2019,"FRI",44.4795252279183,"Dist_Sim"
2019,"FRI",39.0985030489937,"Dist_Sim"
2019,"FRI",35.9770857873867,"Dist_Sim"
2019,"FRI",41.9614351091471,"Dist_Sim"
2019,"FRI",39.0547666957261,"Dist_Sim"
2019,"FRI",39.2181094553625,"Dist_Sim"
2019,"FRI",44.4661418044641,"Dist_Sim"
2019,"FRI",40.7018995251509,"Dist_Sim"
2019,"FRI",34.3265913634371,"Dist_Sim"
2019,"FRI",40.5028548349691,"Dist_Sim"
2020,"FRI",33.9352287580978,"Dist_Sim"
2020,"FRI",35.648376524385,"Dist_Sim"
2020,"FRI",45.6536358070264,"Dist_Sim"
2020,"FRI",37.0684008418821,"Dist_Sim"
2020,"FRI",39.0970790986616,"Dist_Sim"
2020,"FRI",42.0322327688155,"Dist_Sim"
2020,"FRI",40.7589305002496,"Dist_Sim"
2020,"FRI",39.780622293971,"Dist_Sim"
2020,"FRI",40.6439638527598,"Dist_Sim"
2020,"FRI",47.5673940966193,"Dist_Sim"
2020,"FRI",41.914680133599,"Dist_Sim"
2020,"FRI",42.4349707597111,"Dist_Sim"
2020,"FRI",38.1571172859672,"Dist_Sim"
2020,"FRI",39.6514741165136,"Dist_Sim"
2020,"FRI",38.9115099303534,"Dist_Sim"
2020,"FRI",41.9959066273203,"Dist_Sim"
2020,"FRI",40.3594181825521,"Dist_Sim"
2020,"FRI",42.1500699642764,"Dist_Sim"
2020,"FRI",40.4338297951445,"Dist_Sim"
2020,"FRI",43.7021338182902,"Dist_Sim"
2020,"FRI",36.936041430708,"Dist_Sim"
2020,"FRI",42.6638227582756,"Dist_Sim"
2020,"FRI",39.1039570138116,"Dist_Sim"
2020,"FRI",43.1575906305481,"Dist_Sim"
2020,"FRI",39.7220257511413,"Dist_Sim"
2020,"FRI",38.8165858517584,"Dist_Sim"
2020,"FRI",40.5170237643456,"Dist_Sim"
2020,"FRI",44.7075697401477,"Dist_Sim"
2020,"FRI",39.4342804524798,"Dist_Sim"
2020,"FRI",47.9310381973118,"Dist_Sim"
2020,"FRI",40.5323925647952,"Dist_Sim"
2020,"FRI",40.354377316845,"Dist_Sim"
2020,"FRI",39.1470774528061,"Dist_Sim"
2020,"FRI",41.7871210553954,"Dist_Sim"
2020,"FRI",40.9696208056196,"Dist_Sim"
2020,"FRI",42.568163208149,"Dist_Sim"
2020,"FRI",36.9073544587146,"Dist_Sim"
2020,"FRI",36.6105452793751,"Dist_Sim"
2020,"FRI",37.3907932880442,"Dist_Sim"
2020,"FRI",37.2898303786915,"Dist_Sim"
2020,"FRI",43.8818612337896,"Dist_Sim"
2020,"FRI",44.2378147319067,"Dist_Sim"
2020,"FRI",36.5959354780627,"Dist_Sim"
2020,"FRI",36.6912371316937,"Dist_Sim"
2020,"FRI",39.5393975275099,"Dist_Sim"
2020,"FRI",40.0711897140288,"Dist_Sim"
2020,"FRI",40.2072728950531,"Dist_Sim"
2020,"FRI",38.4305110800232,"Dist_Sim"
2020,"FRI",42.1702555821292,"Dist_Sim"
2020,"FRI",44.3804379385531,"Dist_Sim"
2020,"FRI",41.4999704921793,"Dist_Sim"
2020,"FRI",37.4687397624668,"Dist_Sim"
2020,"FRI",43.0970630456897,"Dist_Sim"
2020,"FRI",43.8218990468594,"Dist_Sim"
2020,"FRI",40.2434673925089,"Dist_Sim"
2020,"FRI",39.1001319304373,"Dist_Sim"
2020,"FRI",37.324781396191,"Dist_Sim"
2020,"FRI",38.0657169952712,"Dist_Sim"
2020,"FRI",37.1169252649896,"Dist_Sim"
2020,"FRI",40.2436019400037,"Dist_Sim"
2020,"FRI",43.4818026769709,"Dist_Sim"
2020,"FRI",33.969380739172,"Dist_Sim"
2020,"FRI",37.0530167283305,"Dist_Sim"
2020,"FRI",43.7640634115637,"Dist_Sim"
2020,"FRI",38.5936481886979,"Dist_Sim"
2020,"FRI",31.9098936466972,"Dist_Sim"
2020,"FRI",38.4457967959885,"Dist_Sim"
2020,"FRI",36.6000074747407,"Dist_Sim"
2020,"FRI",34.0096626748938,"Dist_Sim"
2020,"FRI",40.3019333801401,"Dist_Sim"
2020,"FRI",36.7393278699564,"Dist_Sim"
2020,"FRI",40.2190431668916,"Dist_Sim"
2020,"FRI",42.9350529442376,"Dist_Sim"
2020,"FRI",46.6301357745349,"Dist_Sim"
2020,"FRI",35.963612104466,"Dist_Sim"
2020,"FRI",39.6965942395429,"Dist_Sim"
2020,"FRI",36.9705227274484,"Dist_Sim"
2020,"FRI",38.5458433752973,"Dist_Sim"
2020,"FRI",40.4390729310453,"Dist_Sim"
2020,"FRI",39.8096788176944,"Dist_Sim"
2020,"FRI",37.1461637334839,"Dist_Sim"
2020,"FRI",43.5639610544555,"Dist_Sim"
2020,"FRI",42.2421894863576,"Dist_Sim"
2020,"FRI",42.6497309587479,"Dist_Sim"
2020,"FRI",43.3170760412502,"Dist_Sim"
2020,"FRI",40.4753100532488,"Dist_Sim"
2020,"FRI",40.1805266107998,"Dist_Sim"
2020,"FRI",38.8073077207904,"Dist_Sim"
2020,"FRI",33.8097099527811,"Dist_Sim"
2020,"FRI",39.076111920547,"Dist_Sim"
2020,"FRI",43.4147040789597,"Dist_Sim"
2020,"FRI",43.6878230080475,"Dist_Sim"
2020,"FRI",40.256495405572,"Dist_Sim"
2020,"FRI",42.2392434871299,"Dist_Sim"
2020,"FRI",38.4700189381018,"Dist_Sim"
2020,"FRI",40.3182988778707,"Dist_Sim"
2020,"FRI",41.4608059637558,"Dist_Sim"
2020,"FRI",40.1194652126359,"Dist_Sim"
2020,"FRI",36.0807916549837,"Dist_Sim"
2020,"FRI",39.6596268442636,"Dist_Sim"
2021,"FRI",41.49160502159,"Dist_Sim"
2021,"FRI",33.513969639916,"Dist_Sim"
2021,"FRI",40.6395266974473,"Dist_Sim"
2021,"FRI",42.0817934673992,"Dist_Sim"
2021,"FRI",41.4454939447581,"Dist_Sim"
2021,"FRI",44.7816914486133,"Dist_Sim"
2021,"FRI",45.2149032055279,"Dist_Sim"
2021,"FRI",45.6741945928585,"Dist_Sim"
2021,"FRI",41.2547422934208,"Dist_Sim"
2021,"FRI",40.3093039356092,"Dist_Sim"
2021,"FRI",42.2824986090526,"Dist_Sim"
2021,"FRI",43.2508770997838,"Dist_Sim"
2021,"FRI",44.2258368906399,"Dist_Sim"
2021,"FRI",37.6273694440214,"Dist_Sim"
2021,"FRI",43.4971591807095,"Dist_Sim"
2021,"FRI",37.1381857050528,"Dist_Sim"
2021,"FRI",39.6221753357205,"Dist_Sim"
2021,"FRI",42.3115508054169,"Dist_Sim"
2021,"FRI",34.7650231369072,"Dist_Sim"
2021,"FRI",41.697745512627,"Dist_Sim"
2021,"FRI",39.3613270079907,"Dist_Sim"
2021,"FRI",37.894949934991,"Dist_Sim"
2021,"FRI",41.4118118774617,"Dist_Sim"
2021,"FRI",38.6683069766676,"Dist_Sim"
2021,"FRI",44.2332103464062,"Dist_Sim"
2021,"FRI",44.6401707294311,"Dist_Sim"
2021,"FRI",40.6014050130892,"Dist_Sim"
2021,"FRI",38.2954830407439,"Dist_Sim"
2021,"FRI",36.6333472209678,"Dist_Sim"
2021,"FRI",41.6627912532442,"Dist_Sim"
2021,"FRI",35.289237843366,"Dist_Sim"
2021,"FRI",38.8382365727054,"Dist_Sim"
2021,"FRI",50.2887526374834,"Dist_Sim"
2021,"FRI",39.1575097370523,"Dist_Sim"
2021,"FRI",33.6589865021002,"Dist_Sim"
2021,"FRI",42.8387286393413,"Dist_Sim"
2021,"FRI",34.8562830190779,"Dist_Sim"
2021,"FRI",42.5180109125605,"Dist_Sim"
2021,"FRI",40.2228538466767,"Dist_Sim"
2021,"FRI",42.8921148642398,"Dist_Sim"
2021,"FRI",40.5056932373198,"Dist_Sim"
2021,"FRI",37.1282397447102,"Dist_Sim"
2021,"FRI",47.0922080901564,"Dist_Sim"
2021,"FRI",38.7821716312266,"Dist_Sim"
2021,"FRI",39.5725066868065,"Dist_Sim"
2021,"FRI",43.6113839499785,"Dist_Sim"
2021,"FRI",43.3075096384208,"Dist_Sim"
2021,"FRI",44.4621723661811,"Dist_Sim"
2021,"FRI",39.318627030801,"Dist_Sim"
2021,"FRI",37.6274734643842,"Dist_Sim"
2021,"FRI",36.1611066949634,"Dist_Sim"
2021,"FRI",37.3988606605016,"Dist_Sim"
2021,"FRI",41.164694311364,"Dist_Sim"
2021,"FRI",43.1846447662909,"Dist_Sim"
2021,"FRI",36.6432752513868,"Dist_Sim"
2021,"FRI",43.1052009447707,"Dist_Sim"
2021,"FRI",42.9640155737282,"Dist_Sim"
2021,"FRI",39.6329568788221,"Dist_Sim"
2021,"FRI",42.0474310945906,"Dist_Sim"
2021,"FRI",43.6612351349928,"Dist_Sim"
2021,"FRI",41.3193900945951,"Dist_Sim"
2021,"FRI",42.1883381889937,"Dist_Sim"
2021,"FRI",37.7701505570714,"Dist_Sim"
2021,"FRI",41.830258257806,"Dist_Sim"
2021,"FRI",34.8474071112518,"Dist_Sim"
2021,"FRI",41.5856196999098,"Dist_Sim"
2021,"FRI",39.0955654221656,"Dist_Sim"
2021,"FRI",40.7367861311279,"Dist_Sim"
2021,"FRI",38.1698126577692,"Dist_Sim"
2021,"FRI",47.4320850019562,"Dist_Sim"
2021,"FRI",38.3299300407022,"Dist_Sim"
2021,"FRI",36.9286002948596,"Dist_Sim"
2021,"FRI",41.9667462075244,"Dist_Sim"
2021,"FRI",40.5577949547721,"Dist_Sim"
2021,"FRI",37.7415451551048,"Dist_Sim"
2021,"FRI",41.6372915810607,"Dist_Sim"
2021,"FRI",40.8612222869359,"Dist_Sim"
2021,"FRI",38.3374821843257,"Dist_Sim"
2021,"FRI",42.71788179474,"Dist_Sim"
2021,"FRI",40.5853677019468,"Dist_Sim"
2021,"FRI",42.5289807927147,"Dist_Sim"
2021,"FRI",37.6841296381945,"Dist_Sim"
2021,"FRI",42.5387598507041,"Dist_Sim"
2021,"FRI",40.0207430652383,"Dist_Sim"
2021,"FRI",40.3325095000657,"Dist_Sim"
2021,"FRI",42.0576619554772,"Dist_Sim"
2021,"FRI",41.6592850346181,"Dist_Sim"
2021,"FRI",42.0614117016892,"Dist_Sim"
2021,"FRI",40.7603727433023,"Dist_Sim"
2021,"FRI",34.4277397598886,"Dist_Sim"
2021,"FRI",45.2388239775361,"Dist_Sim"
2021,"FRI",45.8685384421468,"Dist_Sim"
2021,"FRI",47.4987747978719,"Dist_Sim"
2021,"FRI",32.7952580620931,"Dist_Sim"
2021,"FRI",42.6610991763136,"Dist_Sim"
2021,"FRI",43.492918542657,"Dist_Sim"
2021,"FRI",41.6240339850749,"Dist_Sim"
2021,"FRI",40.0220618838466,"Dist_Sim"
2021,"FRI",39.7480310142892,"Dist_Sim"
2021,"FRI",37.9772548290077,"Dist_Sim"
2022,"FRI",43.0558006040582,"Dist_Sim"
2022,"FRI",48.5793960974526,"Dist_Sim"
2022,"FRI",41.6529900134533,"Dist_Sim"
2022,"FRI",43.2346323173862,"Dist_Sim"
2022,"FRI",44.3407674071692,"Dist_Sim"
2022,"FRI",39.769644333622,"Dist_Sim"
2022,"FRI",35.8071929238014,"Dist_Sim"
2022,"FRI",39.1650613925328,"Dist_Sim"
2022,"FRI",46.2850815081769,"Dist_Sim"
2022,"FRI",45.2381780239446,"Dist_Sim"
2022,"FRI",41.5287477815852,"Dist_Sim"
2022,"FRI",37.5761884759398,"Dist_Sim"
2022,"FRI",37.9536471667712,"Dist_Sim"
2022,"FRI",38.0740951766817,"Dist_Sim"
2022,"FRI",39.8415092188794,"Dist_Sim"
2022,"FRI",41.0570429458018,"Dist_Sim"
2022,"FRI",42.8472649902099,"Dist_Sim"
2022,"FRI",42.6193930543271,"Dist_Sim"
2022,"FRI",41.9646373694815,"Dist_Sim"
2022,"FRI",41.9572341248275,"Dist_Sim"
2022,"FRI",39.7663949914746,"Dist_Sim"
2022,"FRI",41.9318493783969,"Dist_Sim"
2022,"FRI",45.3765709269546,"Dist_Sim"
2022,"FRI",39.1557096564437,"Dist_Sim"
2022,"FRI",36.9937380320219,"Dist_Sim"
2022,"FRI",38.8136030970656,"Dist_Sim"
2022,"FRI",35.9072327155573,"Dist_Sim"
2022,"FRI",43.8615014231293,"Dist_Sim"
2022,"FRI",39.1823615987245,"Dist_Sim"
2022,"FRI",39.2958248872123,"Dist_Sim"
2022,"FRI",42.3756038923964,"Dist_Sim"
2022,"FRI",46.0321736861563,"Dist_Sim"
2022,"FRI",40.1589885401943,"Dist_Sim"
2022,"FRI",38.9577411907772,"Dist_Sim"
2022,"FRI",45.3807393825432,"Dist_Sim"
2022,"FRI",36.677386920008,"Dist_Sim"
2022,"FRI",41.7382614636956,"Dist_Sim"
2022,"FRI",44.3880639886464,"Dist_Sim"
2022,"FRI",40.4902769270946,"Dist_Sim"
2022,"FRI",43.5477841348914,"Dist_Sim"
2022,"FRI",40.935901919008,"Dist_Sim"
2022,"FRI",43.5436629473987,"Dist_Sim"
2022,"FRI",43.1638789659839,"Dist_Sim"
2022,"FRI",45.289503750865,"Dist_Sim"
2022,"FRI",40.7152243837251,"Dist_Sim"
2022,"FRI",41.3078388023346,"Dist_Sim"
2022,"FRI",42.6774585577319,"Dist_Sim"
2022,"FRI",40.4962039963884,"Dist_Sim"
2022,"FRI",40.6194993689086,"Dist_Sim"
2022,"FRI",43.931922703828,"Dist_Sim"
2022,"FRI",40.1421877319028,"Dist_Sim"
2022,"FRI",36.5319336215397,"Dist_Sim"
2022,"FRI",36.7410492824141,"Dist_Sim"
2022,"FRI",43.2627615263667,"Dist_Sim"
2022,"FRI",40.8411873633822,"Dist_Sim"
2022,"FRI",43.4355637331561,"Dist_Sim"
2022,"FRI",39.3266709041162,"Dist_Sim"
2022,"FRI",42.6443414036803,"Dist_Sim"
2022,"FRI",39.6369708851587,"Dist_Sim"
2022,"FRI",34.7232427259609,"Dist_Sim"
2022,"FRI",38.1746285776933,"Dist_Sim"
2022,"FRI",37.1617353288773,"Dist_Sim"
2022,"FRI",42.0763893759715,"Dist_Sim"
2022,"FRI",44.491929300863,"Dist_Sim"
2022,"FRI",42.2659714029977,"Dist_Sim"
2022,"FRI",41.3555037210024,"Dist_Sim"
2022,"FRI",40.7702366552902,"Dist_Sim"
2022,"FRI",45.9165499328192,"Dist_Sim"
2022,"FRI",41.0255078173672,"Dist_Sim"
2022,"FRI",40.3428834181781,"Dist_Sim"
2022,"FRI",39.3777065349988,"Dist_Sim"
2022,"FRI",41.7589330573062,"Dist_Sim"
2022,"FRI",35.6968416756691,"Dist_Sim"
2022,"FRI",45.0248890758057,"Dist_Sim"
2022,"FRI",43.8755619982254,"Dist_Sim"
2022,"FRI",36.8514239117165,"Dist_Sim"
2022,"FRI",40.5192443971121,"Dist_Sim"
2022,"FRI",41.5585691949687,"Dist_Sim"
2022,"FRI",44.0815078898596,"Dist_Sim"
2022,"FRI",42.0193842439041,"Dist_Sim"
2022,"FRI",39.0727530416653,"Dist_Sim"
2022,"FRI",35.2126705050458,"Dist_Sim"
2022,"FRI",39.4833286155254,"Dist_Sim"
2022,"FRI",39.1970276448587,"Dist_Sim"
2022,"FRI",40.8947134444993,"Dist_Sim"
2022,"FRI",41.4572293867912,"Dist_Sim"
2022,"FRI",40.5656678547522,"Dist_Sim"
2022,"FRI",37.616421029558,"Dist_Sim"
2022,"FRI",38.6145108469419,"Dist_Sim"
2022,"FRI",41.0274177603875,"Dist_Sim"
2022,"FRI",37.564606943981,"Dist_Sim"
2022,"FRI",39.849644165738,"Dist_Sim"
2022,"FRI",40.4354816973683,"Dist_Sim"
2022,"FRI",33.0243028164807,"Dist_Sim"
2022,"FRI",37.9533492408093,"Dist_Sim"
2022,"FRI",41.7799110715486,"Dist_Sim"
2022,"FRI",42.2623880819033,"Dist_Sim"
2022,"FRI",42.3714899272097,"Dist_Sim"
2022,"FRI",42.048585539848,"Dist_Sim"
2022,"FRI",42.5444694294147,"Dist_Sim"
2023,"FRI",41.431277473608,"Dist_Sim"
2023,"FRI",41.4859675078459,"Dist_Sim"
2023,"FRI",37.4334757600545,"Dist_Sim"
2023,"FRI",40.3404410076931,"Dist_Sim"
2023,"FRI",43.2839557074102,"Dist_Sim"
2023,"FRI",36.4262034426757,"Dist_Sim"
2023,"FRI",42.1849361034616,"Dist_Sim"
2023,"FRI",38.5423446871541,"Dist_Sim"
2023,"FRI",40.6413042173714,"Dist_Sim"
2023,"FRI",34.468896686579,"Dist_Sim"
2023,"FRI",37.9902434300133,"Dist_Sim"
2023,"FRI",39.7931135719629,"Dist_Sim"
2023,"FRI",38.0803538943754,"Dist_Sim"
2023,"FRI",43.7630457779682,"Dist_Sim"
2023,"FRI",41.5543517541972,"Dist_Sim"
2023,"FRI",47.1692306181553,"Dist_Sim"
2023,"FRI",41.356918684141,"Dist_Sim"
2023,"FRI",38.6725741314497,"Dist_Sim"
2023,"FRI",43.6753575330277,"Dist_Sim"
2023,"FRI",39.5255833820639,"Dist_Sim"
2023,"FRI",41.639187369565,"Dist_Sim"
2023,"FRI",39.5027891600987,"Dist_Sim"
2023,"FRI",42.5809215103241,"Dist_Sim"
2023,"FRI",41.0105887398643,"Dist_Sim"
2023,"FRI",39.0070340187677,"Dist_Sim"
2023,"FRI",42.1015940150254,"Dist_Sim"
2023,"FRI",41.1674969988036,"Dist_Sim"
2023,"FRI",40.6497291179876,"Dist_Sim"
2023,"FRI",40.7964991501596,"Dist_Sim"
2023,"FRI",38.899867856831,"Dist_Sim"
2023,"FRI",37.5207932741393,"Dist_Sim"
2023,"FRI",34.5544154005918,"Dist_Sim"
2023,"FRI",37.2481815919588,"Dist_Sim"
2023,"FRI",39.0485519972944,"Dist_Sim"
2023,"FRI",37.8562425592836,"Dist_Sim"
2023,"FRI",37.9187034135937,"Dist_Sim"
2023,"FRI",38.6161037223214,"Dist_Sim"
2023,"FRI",35.8209642744901,"Dist_Sim"
2023,"FRI",38.6732488479733,"Dist_Sim"
2023,"FRI",40.2444560307422,"Dist_Sim"
2023,"FRI",45.5536864895107,"Dist_Sim"
2023,"FRI",40.0726943117181,"Dist_Sim"
2023,"FRI",38.1530017428542,"Dist_Sim"
2023,"FRI",38.790233261345,"Dist_Sim"
2023,"FRI",38.439637998448,"Dist_Sim"
2023,"FRI",39.0443712664603,"Dist_Sim"
2023,"FRI",37.3552303837416,"Dist_Sim"
